 11 ,11~, 5264, 5805, 5259, 5797, 5256, 5794,^OM530217.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,MT134042.1 Lumpy skin disease virus strain LSDV/Ru, 9.45287411826531E-29, 6.88490054145764E-27, 1.90910409608015E-26, 1.12865802835523E-11, 1.04422957863396E-11, 9.45923940078866E-10,NS,NS, 8.08242361927114E-14,
 11,,,,,,,,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,MT643825.1 Lumpy skin disease virus strain 210LSD-,ON152411.1 Lumpy skin disease virus isolate LSDV72
 11,,,,,,,,,ALB790,OP508345.1 Lumpy skin disease virus isolate China/
 11,,,,,,,,,ALB1000,OM033705.1 Lumpy skin disease virus isolate LSDV/T
 11,,,,,,,,,ALB1573,ON616408.1 Lumpy skin disease virus strain LSDV/NM
 11,,,,,,,,,ALB1707,OM984485.1 Lumpy skin disease virus strain LSDV XJ
 11,,,,,,,,,ALB4192,OM793603.1 Lumpy skin disease virus isolate LSDV_R
 11,,,,,,,,,ALB4770,OM793602.1 Lumpy skin disease virus isolate LSDV_R
 11,,,,,,,,,KY829023,OL542833.1 Lumpy skin disease virus isolate LSDV/R
 11,,,,,,,,,GRC314,OL752713.1 Lumpy skin disease virus isolate LSDV/K
 11,,,,,,,,,GRC386-16,MW732649.1 Lumpy skin disease virus strain LSDV/Ho
 11,,,,,,,,,GRC478,MZ577076.1 Lumpy skin disease virus strain 20L81_B
 11,,,,,,,,,GRC498A,MZ577075.1 Lumpy skin disease virus strain 20L70_D
 11,,,,,,,,,GRC715,MZ577074.1 Lumpy skin disease virus strain 20L43_L
 11,,,,,,,,,MKD5000,MZ577073.1 Lumpy skin disease virus strain 20L42_Q
 11,,,,,,,,,MKD5011,MW355944.1 Lumpy skin disease virus strain China/G
 11,,,,,,,,,SRB4592,MN636843.1 Lumpy skin disease virus isolate LSD-14
 11,,,,,,,,,SRB5778,MN636842.1 Lumpy skin disease virus isolate LSD-22
 11,,,,,,,,,SRB6040,MN636841.1 Lumpy skin disease virus isolate LSD-22
 11,,,,,,,,,SRB7695,MN636840.1 Lumpy skin disease virus isolate LSD-24
 11,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,MN636839.1 Lumpy skin disease virus isolate LSD-10
 11,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,MN636838.1 Lumpy skin disease virus isolate LSD-58
 11,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,SRB6402
 11,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,OM105589.1 Lumpy skin disease virus strain LSDV/Ch
 11,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,OM803092.1 Lumpy skin disease virus strain China/G
 11,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,OM803091.1 Lumpy skin disease virus strain China/G
 11,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 11,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 11,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 11,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 11,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 11,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 11,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 11,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 11,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 11,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 12 ,12, 66801, 83761, 66727, 83666, 66736, 83675,^MW732649.1 Lumpy skin disease virus strain LSDV/Ho,OP688128.1 Lumpy skin disease virus isolate V392.1,SRB6402, 9.49865795341138E-29, 1.52312757119333E-26, 1.95200156391238E-19, 1.4777014202516E-14, 8.88218247535721E-14, 8.89659432439461E-14,NS,NS, 8.08242361927114E-14,
 12,,,,,,,,MT992618.1 Lumpy skin disease virus isolate KZ-Kos,MT643825.1 Lumpy skin disease virus strain 210LSD-,MW656252.1 Lumpy skin disease virus isolate LSDV/H
 12,,,,,,,,ON152411.1 Lumpy skin disease virus isolate LSDV72,ALB790,MN636843.1 Lumpy skin disease virus isolate LSD-14
 12,,,,,,,,OP508345.1 Lumpy skin disease virus isolate China/,ALB1000,MN636842.1 Lumpy skin disease virus isolate LSD-22
 12,,,,,,,,OM033705.1 Lumpy skin disease virus isolate LSDV/T,ALB1573,MN636841.1 Lumpy skin disease virus isolate LSD-22
 12,,,,,,,,ON616408.1 Lumpy skin disease virus strain LSDV/NM,ALB1707,MN636840.1 Lumpy skin disease virus isolate LSD-24
 12,,,,,,,,OM984485.1 Lumpy skin disease virus strain LSDV XJ,ALB4192,MN636839.1 Lumpy skin disease virus isolate LSD-10
 12,,,,,,,,OM793603.1 Lumpy skin disease virus isolate LSDV_R,ALB4770,MN636838.1 Lumpy skin disease virus isolate LSD-58
 12,,,,,,,,OM793602.1 Lumpy skin disease virus isolate LSDV_R,KY829023,MK441838.1 Lumpy skin disease virus strain Herbiva
 12,,,,,,,,OL752713.1 Lumpy skin disease virus isolate LSDV/K,GRC314,MG972412.1 Lumpy skin disease virus isolate Cro201
 12,,,,,,,,MZ577076.1 Lumpy skin disease virus strain 20L81_B,GRC386-16,KX764643.1 Lumpy skin disease virus strain SIS-Lum
 12,,,,,,,,MZ577075.1 Lumpy skin disease virus strain 20L70_D,GRC478,KX764645.1 Lumpy skin disease virus strain Neethli
 12,,,,,,,,MZ577074.1 Lumpy skin disease virus strain 20L43_L,GRC498A,AF409138.1 Lumpy skin disease virus isolate Neethl
 12,,,,,,,,MZ577073.1 Lumpy skin disease virus strain 20L42_Q,GRC715,
 12,,,,,,,,MW355944.1 Lumpy skin disease virus strain China/G,MKD5000,
 12,,,,,,,,OM105589.1 Lumpy skin disease virus strain LSDV/Ch,MKD5011,
 12,,,,,,,,OM803092.1 Lumpy skin disease virus strain China/G,SRB4592,
 12,,,,,,,,OM803091.1 Lumpy skin disease virus strain China/G,SRB5778,
 12,,,,,,,,,SRB6040,
 12,,,,,,,,,SRB7695,
 12,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 12,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 12,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 12,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 12,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 12,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 12,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 12,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 12,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 12,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 12,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 12,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 12,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 12,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 12,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 12,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 13 ,13~, 149463, 1290, 149062, 1290, 149187, 1290,OM793603.1 Lumpy skin disease virus isolate LSDV_R,Unknown (MH893760.2 Lumpy skin disease virus strain LSDV/Ru),OP508345.1 Lumpy skin disease virus isolate China/, 2.35334116796717E-25, 7.99974299384056E-19, 8.74046611010604E-08, 3.88184160089275E-04, 6.3523495941403E-04,NS,NS,NS, 4.30559992103952E-08,
 13,,,,,,,,,Unknown(MT643825.1 Lumpy skin disease virus strain 210LSD-),MW355944.1 Lumpy skin disease virus strain China/G
 13,,,,,,,,,Unknown(ALB790),
 13,,,,,,,,,Unknown(ALB1000),
 13,,,,,,,,,Unknown(ALB1573),
 13,,,,,,,,,Unknown(ALB1707),
 13,,,,,,,,,Unknown(ALB4192),
 13,,,,,,,,,Unknown(ALB4770),
 13,,,,,,,,,Unknown(KY829023),
 13,,,,,,,,,Unknown(GRC314),
 13,,,,,,,,,Unknown(GRC386-16),
 13,,,,,,,,,Unknown(GRC478),
 13,,,,,,,,,Unknown(GRC498A),
 13,,,,,,,,,Unknown(GRC715),
 13,,,,,,,,,Unknown(MKD5000),
 13,,,,,,,,,Unknown(MKD5011),
 13,,,,,,,,,Unknown(SRB4592),
 13,,,,,,,,,Unknown(SRB5778),
 13,,,,,,,,,Unknown(SRB6040),
 13,,,,,,,,,Unknown(SRB7695),
 13,,,,,,,,,Unknown(MN642592.1 Lumpy skin disease virus strain Kubash/),
 13,,,,,,,,,Unknown(MN995838.1 Lumpy skin disease virus isolate pendik),
 13,,,,,,,,,Unknown(KX894508.1 Lumpy skin disease virus isolate 155920),
 13,,,,,,,,,Unknown(OK318001.1 Lumpy skin disease virus isolate V281, ),
 13,,,,,,,,,Unknown(MW699032.1 Lumpy skin disease virus strain LSDV/Ru),
 13,,,,,,,,,Unknown(OP688129.1 Lumpy skin disease virus isolate V395.1),
 13,,,,,,,,,Unknown(OP688128.1 Lumpy skin disease virus isolate V392.1),
 13,,,,,,,,,Unknown(OP297402.1 Lumpy skin disease virus isolate LSDV-W),
 13,,,,,,,,,Unknown(MT007950.1 UNVERIFIED: Lumpy skin disease virus is),
 13,,,,,,,,,Unknown(MW656253.1 Lumpy skin disease virus isolate LSDV/2),
 13,,,,,,,,,Unknown(MN072619.1 Lumpy skin disease virus isolate Kenya,),
 13,,,,,,,,,Unknown(KX683219.1 Lumpy skin disease virus strain KSGP 02),
 13,,,,,,,,,Unknown(AF325528.1 Lumpy skin disease virus NI-2490 isolat),
 13,,,,,,,,,Unknown(AF409137.1 Lumpy skin disease virus NW-LW isolate ),

 14 ,14, 122285, 129534, 122057, 129305, 122113, 129357,^OL542833.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,OM793603.1 Lumpy skin disease virus isolate LSDV_R, 8.09944455271415E-23, 2.05632128189797E-21, 2.60059224054815E-14, 2.2359484418331E-13, 4.46588830597267E-12, 1.36942829782706E-12,NS,NS, 8.08242361927114E-14,
 14,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,ON152411.1 Lumpy skin disease virus isolate LSDV72
 14,,,,,,,,,ALB790,OP508345.1 Lumpy skin disease virus isolate China/
 14,,,,,,,,,ALB1000,OM033705.1 Lumpy skin disease virus isolate LSDV/T
 14,,,,,,,,,ALB1573,ON616408.1 Lumpy skin disease virus strain LSDV/NM
 14,,,,,,,,,ALB1707,OM984485.1 Lumpy skin disease virus strain LSDV XJ
 14,,,,,,,,,ALB4192,OM793602.1 Lumpy skin disease virus isolate LSDV_R
 14,,,,,,,,,ALB4770,OL752713.1 Lumpy skin disease virus isolate LSDV/K
 14,,,,,,,,,KY829023,MW732649.1 Lumpy skin disease virus strain LSDV/Ho
 14,,,,,,,,,GRC314,MZ577076.1 Lumpy skin disease virus strain 20L81_B
 14,,,,,,,,,GRC386-16,MZ577075.1 Lumpy skin disease virus strain 20L70_D
 14,,,,,,,,,GRC478,MZ577074.1 Lumpy skin disease virus strain 20L43_L
 14,,,,,,,,,GRC498A,MZ577073.1 Lumpy skin disease virus strain 20L42_Q
 14,,,,,,,,,GRC715,MW355944.1 Lumpy skin disease virus strain China/G
 14,,,,,,,,,MKD5000,OM105589.1 Lumpy skin disease virus strain LSDV/Ch
 14,,,,,,,,,MKD5011,OM803092.1 Lumpy skin disease virus strain China/G
 14,,,,,,,,,SRB4592,OM803091.1 Lumpy skin disease virus strain China/G
 14,,,,,,,,,SRB5778,
 14,,,,,,,,,SRB6040,
 14,,,,,,,,,SRB7695,
 14,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 14,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 14,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 14,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 14,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 14,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 14,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 14,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 14,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 14,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 14,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 14,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 14,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 14,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 14,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 14,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 15 ,15~, 78444, 83761, 78363, 83677, 78361, 83675,^MT134042.1 Lumpy skin disease virus strain LSDV/Ru,OM530217.1 Lumpy skin disease virus isolate LSDV/R,Unknown (SRB6402), 5.16534627680176E-20, 2.10936615883394E-17, 4.9008619906286E-16, 1.67337677585894E-09, 3.79274067572786E-08, 3.33509794009645E-09,NS,NS, 4.04121180963557E-14,
 15,,,,,,,,,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,Unknown(MW656252.1 Lumpy skin disease virus isolate LSDV/H)
 15,,,,,,,,,,Unknown(MN636843.1 Lumpy skin disease virus isolate LSD-14)
 15,,,,,,,,,,Unknown(MN636842.1 Lumpy skin disease virus isolate LSD-22)
 15,,,,,,,,,,Unknown(MN636841.1 Lumpy skin disease virus isolate LSD-22)
 15,,,,,,,,,,Unknown(MN636840.1 Lumpy skin disease virus isolate LSD-24)
 15,,,,,,,,,,Unknown(MN636839.1 Lumpy skin disease virus isolate LSD-10)
 15,,,,,,,,,,Unknown(MN636838.1 Lumpy skin disease virus isolate LSD-58)
 15,,,,,,,,,,Unknown(MK441838.1 Lumpy skin disease virus strain Herbiva)
 15,,,,,,,,,,Unknown(MG972412.1 Lumpy skin disease virus isolate Cro201)
 15,,,,,,,,,,Unknown(KX764643.1 Lumpy skin disease virus strain SIS-Lum)
 15,,,,,,,,,,Unknown(KX764645.1 Lumpy skin disease virus strain Neethli)
 15,,,,,,,,,,Unknown(AF409138.1 Lumpy skin disease virus isolate Neethl)

 16 ,16, 60571, 71225, 60506, 71144, 60506, 71142,MT134042.1 Lumpy skin disease virus strain LSDV/Ru,OP688128.1 Lumpy skin disease virus isolate V392.1,SRB6402, 5.12157132075939E-22, 1.52284415974163E-19, 8.8046692312593E-09, 6.89759144226361E-17, 3.05212054920333E-16, 2.54270585375422E-05,NS,NS, 8.08242361927114E-14,
 16,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,OM530217.1 Lumpy skin disease virus isolate LSDV/R
 16,,,,,,,,,ALB790,MH646674.1 Lumpy skin disease virus strain LSDV/Ru
 16,,,,,,,,,ALB1000,MW656252.1 Lumpy skin disease virus isolate LSDV/H
 16,,,,,,,,,ALB1573,MN636843.1 Lumpy skin disease virus isolate LSD-14
 16,,,,,,,,,ALB1707,MN636842.1 Lumpy skin disease virus isolate LSD-22
 16,,,,,,,,,ALB4192,MN636841.1 Lumpy skin disease virus isolate LSD-22
 16,,,,,,,,,ALB4770,MN636840.1 Lumpy skin disease virus isolate LSD-24
 16,,,,,,,,,KY829023,MN636839.1 Lumpy skin disease virus isolate LSD-10
 16,,,,,,,,,GRC314,MN636838.1 Lumpy skin disease virus isolate LSD-58
 16,,,,,,,,,GRC386-16,MK441838.1 Lumpy skin disease virus strain Herbiva
 16,,,,,,,,,GRC478,MG972412.1 Lumpy skin disease virus isolate Cro201
 16,,,,,,,,,GRC498A,KX764643.1 Lumpy skin disease virus strain SIS-Lum
 16,,,,,,,,,GRC715,KX764645.1 Lumpy skin disease virus strain Neethli
 16,,,,,,,,,MKD5000,AF409138.1 Lumpy skin disease virus isolate Neethl
 16,,,,,,,,,MKD5011,
 16,,,,,,,,,SRB4592,
 16,,,,,,,,,SRB5778,
 16,,,,,,,,,SRB6040,
 16,,,,,,,,,SRB7695,
 16,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 16,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 16,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 16,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 16,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 16,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 16,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 16,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 16,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 16,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 16,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 16,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 16,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 16,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 16,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 16,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 17 ,17, 66801, 83333, 66745, 83254, 66736, 83247,^OL542833.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,MN636843.1 Lumpy skin disease virus isolate LSD-14, 1.54989958960771E-19, 3.8004591436061E-16, 4.83442562440371E-07, 6.59705304379881E-10, 1.44983329484976E-09, 4.65772636195385E-13,NS,NS, 8.08242361927114E-14,
 17,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,MN636842.1 Lumpy skin disease virus isolate LSD-22
 17,,,,,,,,,ALB790,MN636841.1 Lumpy skin disease virus isolate LSD-22
 17,,,,,,,,,ALB1000,MN636840.1 Lumpy skin disease virus isolate LSD-24
 17,,,,,,,,,ALB1573,MN636839.1 Lumpy skin disease virus isolate LSD-10
 17,,,,,,,,,ALB1707,MN636838.1 Lumpy skin disease virus isolate LSD-58
 17,,,,,,,,,ALB4192,SRB6402
 17,,,,,,,,,ALB4770,
 17,,,,,,,,,KY829023,
 17,,,,,,,,,GRC314,
 17,,,,,,,,,GRC386-16,
 17,,,,,,,,,GRC478,
 17,,,,,,,,,GRC498A,
 17,,,,,,,,,GRC715,
 17,,,,,,,,,MKD5000,
 17,,,,,,,,,MKD5011,
 17,,,,,,,,,SRB4592,
 17,,,,,,,,,SRB5778,
 17,,,,,,,,,SRB6040,
 17,,,,,,,,,SRB7695,
 17,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 17,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 17,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 17,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 17,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 17,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 17,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 17,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 17,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 17,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 17,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 17,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 17,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 17,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 17,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 17,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 18 ,18, 146220, 4365, 145953, 4358, 145950, 4358,^OL542833.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,MT134042.1 Lumpy skin disease virus strain LSDV/Ru, 1.80229652150111E-22, 1.76861160616893E-16, 1.75429031561779E-20, 1.74435440721116E-15, 1.9252486278266E-07, 3.2712518525755E-06,NS,NS, 4.04121180963557E-14,
 18,,,,,,,,ON152411.1 Lumpy skin disease virus isolate LSDV72[P],MT643825.1 Lumpy skin disease virus strain 210LSD-,
 18,,,,,,,,OM033705.1 Lumpy skin disease virus isolate LSDV/T[P],ALB790,
 18,,,,,,,,ON616408.1 Lumpy skin disease virus strain LSDV/NM,ALB1000,
 18,,,,,,,,OM984485.1 Lumpy skin disease virus strain LSDV XJ[P],ALB1573,
 18,,,,,,,,OM793602.1 Lumpy skin disease virus isolate LSDV_R[P],ALB1707,
 18,,,,,,,,OL752713.1 Lumpy skin disease virus isolate LSDV/K[P],ALB4192,
 18,,,,,,,,MZ577076.1 Lumpy skin disease virus strain 20L81_B[P],ALB4770,
 18,,,,,,,,MZ577075.1 Lumpy skin disease virus strain 20L70_D[P],KY829023,
 18,,,,,,,,MZ577074.1 Lumpy skin disease virus strain 20L43_L[P],GRC314,
 18,,,,,,,,MZ577073.1 Lumpy skin disease virus strain 20L42_Q[P],GRC386-16,
 18,,,,,,,,MW355944.1 Lumpy skin disease virus strain China/G[P],GRC478,
 18,,,,,,,,OM105589.1 Lumpy skin disease virus strain LSDV/Ch[P],GRC498A,
 18,,,,,,,,OM803092.1 Lumpy skin disease virus strain China/G[P],GRC715,
 18,,,,,,,,OM803091.1 Lumpy skin disease virus strain China/G[P],MKD5000,
 18,,,,,,,,,MKD5011,
 18,,,,,,,,,SRB4592,
 18,,,,,,,,,SRB5778,
 18,,,,,,,,,SRB6040,
 18,,,,,,,,,SRB7695,
 18,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 18,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 18,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 18,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 18,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 18,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 18,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 18,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 18,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 18,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 18,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 18,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 18,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 18,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 18,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 18,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 19 ,19, 119296, 122510*, 119076, 122278*, 119135, 122338*,^OM530217.1 Lumpy skin disease virus isolate LSDV/R,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,SRB6402, 4.53429205503741E-19, 1.67666407310595E-13, 1.82131969289233E-06, 1.47510763182796E-12, 3.82941077988477E-12,NS,NS,NS, 1.21236354289067E-13,
 19,,,,,,,,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,MT643825.1 Lumpy skin disease virus strain 210LSD-,MW656252.1 Lumpy skin disease virus isolate LSDV/H
 19,,,,,,,,,ALB790,MN636843.1 Lumpy skin disease virus isolate LSD-14
 19,,,,,,,,,ALB1000,MN636842.1 Lumpy skin disease virus isolate LSD-22
 19,,,,,,,,,ALB1573,MN636841.1 Lumpy skin disease virus isolate LSD-22
 19,,,,,,,,,ALB1707,MN636840.1 Lumpy skin disease virus isolate LSD-24
 19,,,,,,,,,ALB4192,MN636839.1 Lumpy skin disease virus isolate LSD-10
 19,,,,,,,,,ALB4770,MN636838.1 Lumpy skin disease virus isolate LSD-58
 19,,,,,,,,,KY829023,MK441838.1 Lumpy skin disease virus strain Herbiva
 19,,,,,,,,,GRC314,MG972412.1 Lumpy skin disease virus isolate Cro201
 19,,,,,,,,,GRC386-16,KX764643.1 Lumpy skin disease virus strain SIS-Lum
 19,,,,,,,,,GRC478,KX764645.1 Lumpy skin disease virus strain Neethli
 19,,,,,,,,,GRC498A,AF409138.1 Lumpy skin disease virus isolate Neethl
 19,,,,,,,,,GRC715,
 19,,,,,,,,,MKD5000,
 19,,,,,,,,,MKD5011,
 19,,,,,,,,,SRB4592,
 19,,,,,,,,,SRB5778,
 19,,,,,,,,,SRB6040,
 19,,,,,,,,,SRB7695,
 19,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 19,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 19,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 19,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 19,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 19,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 19,,,,,,,,,OP688128.1 Lumpy skin disease virus isolate V392.1,
 19,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 19,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 20 ,20~, 77946, 83761, 77869, 83681, 77863, 83675,^OM530217.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,SRB6402, 1.18818702425972E-16, 3.01783024160539E-19, 4.05792397267453E-15, 2.53275247326942E-09, 2.52884368943534E-09, 1.34089581578436E-10,NS,NS, 1.21236354289067E-13,
 20,,,,,,,,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,MT643825.1 Lumpy skin disease virus strain 210LSD-,MW656252.1 Lumpy skin disease virus isolate LSDV/H
 20,,,,,,,,,ALB790,MN636843.1 Lumpy skin disease virus isolate LSD-14
 20,,,,,,,,,ALB1000,MN636842.1 Lumpy skin disease virus isolate LSD-22
 20,,,,,,,,,ALB1573,MN636841.1 Lumpy skin disease virus isolate LSD-22
 20,,,,,,,,,ALB1707,MN636840.1 Lumpy skin disease virus isolate LSD-24
 20,,,,,,,,,ALB4192,MN636839.1 Lumpy skin disease virus isolate LSD-10
 20,,,,,,,,,ALB4770,MN636838.1 Lumpy skin disease virus isolate LSD-58
 20,,,,,,,,,KY829023,MK441838.1 Lumpy skin disease virus strain Herbiva
 20,,,,,,,,,GRC314,MG972412.1 Lumpy skin disease virus isolate Cro201
 20,,,,,,,,,GRC386-16,KX764643.1 Lumpy skin disease virus strain SIS-Lum
 20,,,,,,,,,GRC478,KX764645.1 Lumpy skin disease virus strain Neethli
 20,,,,,,,,,GRC498A,AF409138.1 Lumpy skin disease virus isolate Neethl
 20,,,,,,,,,GRC715,
 20,,,,,,,,,MKD5000,
 20,,,,,,,,,MKD5011,
 20,,,,,,,,,SRB4592,
 20,,,,,,,,,SRB5778,
 20,,,,,,,,,SRB6040,
